date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2022-06-09,US_WA,2039.0,6190533.0,1597.0,5560716.0,19869.0,14877042.0,,,1021.0,3192107.0,11985.0,8795830.0,,,436.0,1909555.0,7701.0,5577864.0,,,129.0,454481.0,151.0,490339.0,,,,,,
2022-06-10,US_WA,910.0,6191443.0,920.0,5561636.0,12289.0,14889331.0,,,573.0,3192680.0,5663.0,8801493.0,,,306.0,1909861.0,6555.0,5584419.0,,,30.0,454511.0,45.0,490384.0,,,,,,
2022-06-11,US_WA,1020.0,6192463.0,938.0,5562574.0,10053.0,14899384.0,,,662.0,3193342.0,6368.0,8807861.0,,,225.0,1910086.0,3616.0,5588035.0,,,46.0,454557.0,56.0,490440.0,,,,,,
2022-06-12,US_WA,93.0,6192556.0,47.0,5562621.0,127.0,14899511.0,,,25.0,3193367.0,118.0,8807979.0,,,17.0,1910103.0,8.0,5588043.0,,,4.0,454561.0,1.0,490441.0,,,,,,
2022-06-13,US_WA,23.0,6192579.0,17.0,5562638.0,2.0,14899513.0,,,12.0,3193379.0,0.0,8807979.0,,,4.0,1910107.0,2.0,5588045.0,,,1.0,454562.0,0.0,490441.0,,,,,,
2022-06-14,US_WA,2088.0,6194667.0,1690.0,5564328.0,21838.0,14921351.0,,,1171.0,3194550.0,13715.0,8821694.0,,,417.0,1910524.0,7956.0,5596001.0,,,91.0,454653.0,133.0,490574.0,,,,,,
2022-06-15,US_WA,919.0,6195586.0,775.0,5565103.0,8097.0,14929448.0,,,529.0,3195079.0,5013.0,8826707.0,,,200.0,1910724.0,3009.0,5599010.0,,,35.0,454688.0,52.0,490626.0,,,,,,
2022-06-16,US_WA,1080.0,6196666.0,919.0,5566022.0,9202.0,14938650.0,,,628.0,3195707.0,5627.0,8832334.0,,,235.0,1910959.0,3488.0,5602498.0,,,49.0,454737.0,67.0,490693.0,,,,,,
2022-06-17,US_WA,0.0,6196666.0,0.0,5566022.0,0.0,14938650.0,,,0.0,3195707.0,0.0,8832334.0,,,0.0,1910959.0,0.0,5602498.0,,,0.0,454737.0,0.0,490693.0,,,,,,
2022-06-18,US_WA,0.0,6196666.0,0.0,5566022.0,0.0,14938650.0,,,0.0,3195707.0,0.0,8832334.0,,,0.0,1910959.0,0.0,5602498.0,,,0.0,454737.0,0.0,490693.0,,,,,,
2022-06-19,US_WA,0.0,6196666.0,0.0,5566022.0,0.0,14938650.0,,,0.0,3195707.0,0.0,8832334.0,,,0.0,1910959.0,0.0,5602498.0,,,0.0,454737.0,0.0,490693.0,,,,,,
2022-06-20,US_WA,0.0,6196666.0,0.0,5566022.0,0.0,14938650.0,,,0.0,3195707.0,0.0,8832334.0,,,0.0,1910959.0,0.0,5602498.0,,,0.0,454737.0,0.0,490693.0,,,,,,
2022-06-21,US_WA,0.0,6196666.0,0.0,5566022.0,0.0,14938650.0,,,0.0,3195707.0,0.0,8832334.0,,,0.0,1910959.0,0.0,5602498.0,,,0.0,454737.0,0.0,490693.0,,,,,,
2022-06-22,US_WA,0.0,6196666.0,0.0,5566022.0,0.0,14938650.0,,,0.0,3195707.0,0.0,8832334.0,,,0.0,1910959.0,0.0,5602498.0,,,0.0,454737.0,0.0,490693.0,,,,,,
2022-06-23,US_WA,4669.0,6201335.0,3918.0,5569940.0,42226.0,14980876.0,,,2761.0,3198468.0,27295.0,8859629.0,,,901.0,1911860.0,14532.0,5617030.0,,,209.0,454946.0,288.0,490981.0,,,,,,
2022-06-24,US_WA,0.0,6201335.0,0.0,5569940.0,0.0,14980876.0,,,0.0,3198468.0,0.0,8859629.0,,,0.0,1911860.0,0.0,5617030.0,,,0.0,454946.0,0.0,490981.0,,,,,,
2022-06-25,US_WA,0.0,6201335.0,0.0,5569940.0,0.0,14980876.0,,,0.0,3198468.0,0.0,8859629.0,,,0.0,1911860.0,0.0,5617030.0,,,0.0,454946.0,0.0,490981.0,,,,,,
2022-06-26,US_WA,0.0,6201335.0,0.0,5569940.0,0.0,14980876.0,,,0.0,3198468.0,0.0,8859629.0,,,0.0,1911860.0,0.0,5617030.0,,,0.0,454946.0,0.0,490981.0,,,,,,
2022-06-27,US_WA,0.0,6201335.0,0.0,5569940.0,0.0,14980876.0,,,0.0,3198468.0,0.0,8859629.0,,,0.0,1911860.0,0.0,5617030.0,,,0.0,454946.0,0.0,490981.0,,,,,,
2022-06-28,US_WA,0.0,6201335.0,0.0,5569940.0,0.0,14980876.0,,,0.0,3198468.0,0.0,8859629.0,,,0.0,1911860.0,0.0,5617030.0,,,0.0,454946.0,0.0,490981.0,,,,,,
2022-06-29,US_WA,0.0,6201335.0,0.0,5569940.0,0.0,14980876.0,,,0.0,3198468.0,0.0,8859629.0,,,0.0,1911860.0,0.0,5617030.0,,,0.0,454946.0,0.0,490981.0,,,,,,
2022-06-30,US_WA,19183.0,6220518.0,-12000.0,5557940.0,25420.0,15006296.0,,,-3965.0,3194503.0,24711.0,8884340.0,,,-8556.0,1903304.0,2426.0,5619456.0,,,370.0,455316.0,-1965.0,489016.0,,,,,,
2022-07-01,US_WA,0.0,6220518.0,0.0,5557940.0,0.0,15006296.0,,,0.0,3194503.0,0.0,8884340.0,,,0.0,1903304.0,0.0,5619456.0,,,0.0,455316.0,0.0,489016.0,,,,,,
2022-07-02,US_WA,0.0,6220518.0,0.0,5557940.0,0.0,15006296.0,,,0.0,3194503.0,0.0,8884340.0,,,0.0,1903304.0,0.0,5619456.0,,,0.0,455316.0,0.0,489016.0,,,,,,
2022-07-03,US_WA,0.0,6220518.0,0.0,5557940.0,0.0,15006296.0,,,0.0,3194503.0,0.0,8884340.0,,,0.0,1903304.0,0.0,5619456.0,,,0.0,455316.0,0.0,489016.0,,,,,,
2022-07-04,US_WA,0.0,6220518.0,0.0,5557940.0,0.0,15006296.0,,,0.0,3194503.0,0.0,8884340.0,,,0.0,1903304.0,0.0,5619456.0,,,0.0,455316.0,0.0,489016.0,,,,,,
2022-07-05,US_WA,0.0,6220518.0,0.0,5557940.0,0.0,15006296.0,,,0.0,3194503.0,0.0,8884340.0,,,0.0,1903304.0,0.0,5619456.0,,,0.0,455316.0,0.0,489016.0,,,,,,
2022-07-06,US_WA,0.0,6220518.0,0.0,5557940.0,0.0,15006296.0,,,0.0,3194503.0,0.0,8884340.0,,,0.0,1903304.0,0.0,5619456.0,,,0.0,455316.0,0.0,489016.0,,,,,,
2022-07-07,US_WA,10914.0,6231432.0,3998.0,5561938.0,41816.0,15048112.0,,,2789.0,3197292.0,25957.0,8910297.0,,,943.0,1904247.0,15476.0,5634932.0,,,185.0,455501.0,237.0,489253.0,,,,,,
2022-07-08,US_WA,0.0,6231432.0,0.0,5561938.0,0.0,15048112.0,,,0.0,3197292.0,0.0,8910297.0,,,0.0,1904247.0,0.0,5634932.0,,,0.0,455501.0,0.0,489253.0,,,,,,
2022-07-09,US_WA,0.0,6231432.0,0.0,5561938.0,0.0,15048112.0,,,0.0,3197292.0,0.0,8910297.0,,,0.0,1904247.0,0.0,5634932.0,,,0.0,455501.0,0.0,489253.0,,,,,,
2022-07-10,US_WA,0.0,6231432.0,0.0,5561938.0,0.0,15048112.0,,,0.0,3197292.0,0.0,8910297.0,,,0.0,1904247.0,0.0,5634932.0,,,0.0,455501.0,0.0,489253.0,,,,,,
2022-07-11,US_WA,0.0,6231432.0,0.0,5561938.0,0.0,15048112.0,,,0.0,3197292.0,0.0,8910297.0,,,0.0,1904247.0,0.0,5634932.0,,,0.0,455501.0,0.0,489253.0,,,,,,
2022-07-12,US_WA,0.0,6231432.0,0.0,5561938.0,0.0,15048112.0,,,0.0,3197292.0,0.0,8910297.0,,,0.0,1904247.0,0.0,5634932.0,,,0.0,455501.0,0.0,489253.0,,,,,,
2022-07-13,US_WA,0.0,6231432.0,0.0,5561938.0,0.0,15048112.0,,,0.0,3197292.0,0.0,8910297.0,,,0.0,1904247.0,0.0,5634932.0,,,0.0,455501.0,0.0,489253.0,,,,,,
2022-07-14,US_WA,14421.0,6245853.0,5259.0,5567197.0,52550.0,15100662.0,,,3618.0,3200910.0,31345.0,8941642.0,,,1262.0,1905509.0,20520.0,5655452.0,,,249.0,455750.0,350.0,489603.0,,,,,,
2022-07-15,US_WA,0.0,6245853.0,0.0,5567197.0,0.0,15100662.0,,,0.0,3200910.0,0.0,8941642.0,,,0.0,1905509.0,0.0,5655452.0,,,0.0,455750.0,0.0,489603.0,,,,,,
2022-07-16,US_WA,0.0,6245853.0,0.0,5567197.0,0.0,15100662.0,,,0.0,3200910.0,0.0,8941642.0,,,0.0,1905509.0,0.0,5655452.0,,,0.0,455750.0,0.0,489603.0,,,,,,
2022-07-17,US_WA,0.0,6245853.0,0.0,5567197.0,0.0,15100662.0,,,0.0,3200910.0,0.0,8941642.0,,,0.0,1905509.0,0.0,5655452.0,,,0.0,455750.0,0.0,489603.0,,,,,,
2022-07-18,US_WA,0.0,6245853.0,0.0,5567197.0,0.0,15100662.0,,,0.0,3200910.0,0.0,8941642.0,,,0.0,1905509.0,0.0,5655452.0,,,0.0,455750.0,0.0,489603.0,,,,,,
2022-07-19,US_WA,0.0,6245853.0,0.0,5567197.0,0.0,15100662.0,,,0.0,3200910.0,0.0,8941642.0,,,0.0,1905509.0,0.0,5655452.0,,,0.0,455750.0,0.0,489603.0,,,,,,
2022-07-20,US_WA,0.0,6245853.0,0.0,5567197.0,0.0,15100662.0,,,0.0,3200910.0,0.0,8941642.0,,,0.0,1905509.0,0.0,5655452.0,,,0.0,455750.0,0.0,489603.0,,,,,,
2022-07-21,US_WA,11101.0,6256954.0,5078.0,5572275.0,56490.0,15157152.0,,,3470.0,3204380.0,34563.0,8976205.0,,,1326.0,1906835.0,21523.0,5676975.0,,,216.0,455966.0,281.0,489884.0,,,,,,
2022-07-22,US_WA,0.0,6256954.0,0.0,5572275.0,0.0,15157152.0,,,0.0,3204380.0,0.0,8976205.0,,,0.0,1906835.0,0.0,5676975.0,,,0.0,455966.0,0.0,489884.0,,,,,,
2022-07-23,US_WA,0.0,6256954.0,0.0,5572275.0,0.0,15157152.0,,,0.0,3204380.0,0.0,8976205.0,,,0.0,1906835.0,0.0,5676975.0,,,0.0,455966.0,0.0,489884.0,,,,,,
2022-07-24,US_WA,0.0,6256954.0,0.0,5572275.0,0.0,15157152.0,,,0.0,3204380.0,0.0,8976205.0,,,0.0,1906835.0,0.0,5676975.0,,,0.0,455966.0,0.0,489884.0,,,,,,
2022-07-25,US_WA,0.0,6256954.0,0.0,5572275.0,0.0,15157152.0,,,0.0,3204380.0,0.0,8976205.0,,,0.0,1906835.0,0.0,5676975.0,,,0.0,455966.0,0.0,489884.0,,,,,,
2022-07-26,US_WA,0.0,6256954.0,0.0,5572275.0,0.0,15157152.0,,,0.0,3204380.0,0.0,8976205.0,,,0.0,1906835.0,0.0,5676975.0,,,0.0,455966.0,0.0,489884.0,,,,,,
2022-07-27,US_WA,0.0,6256954.0,0.0,5572275.0,0.0,15157152.0,,,0.0,3204380.0,0.0,8976205.0,,,0.0,1906835.0,0.0,5676975.0,,,0.0,455966.0,0.0,489884.0,,,,,,
2022-07-28,US_WA,10338.0,6267292.0,7722.0,5579997.0,56126.0,15213278.0,,,3193.0,3207573.0,32993.0,9009198.0,,,4171.0,1911006.0,22715.0,5699690.0,,,218.0,456184.0,275.0,490159.0,,,,,,
2022-07-29,US_WA,0.0,6267292.0,0.0,5579997.0,0.0,15213278.0,,,0.0,3207573.0,0.0,9009198.0,,,0.0,1911006.0,0.0,5699690.0,,,0.0,456184.0,0.0,490159.0,,,,,,
2022-07-30,US_WA,0.0,6267292.0,0.0,5579997.0,0.0,15213278.0,,,0.0,3207573.0,0.0,9009198.0,,,0.0,1911006.0,0.0,5699690.0,,,0.0,456184.0,0.0,490159.0,,,,,,
2022-07-31,US_WA,0.0,6267292.0,0.0,5579997.0,0.0,15213278.0,,,0.0,3207573.0,0.0,9009198.0,,,0.0,1911006.0,0.0,5699690.0,,,0.0,456184.0,0.0,490159.0,,,,,,
2022-08-01,US_WA,0.0,6267292.0,0.0,5579997.0,0.0,15213278.0,,,0.0,3207573.0,0.0,9009198.0,,,0.0,1911006.0,0.0,5699690.0,,,0.0,456184.0,0.0,490159.0,,,,,,
2022-08-02,US_WA,0.0,6267292.0,0.0,5579997.0,0.0,15213278.0,,,0.0,3207573.0,0.0,9009198.0,,,0.0,1911006.0,0.0,5699690.0,,,0.0,456184.0,0.0,490159.0,,,,,,
2022-08-03,US_WA,0.0,6267292.0,0.0,5579997.0,0.0,15213278.0,,,0.0,3207573.0,0.0,9009198.0,,,0.0,1911006.0,0.0,5699690.0,,,0.0,456184.0,0.0,490159.0,,,,,,
2022-08-04,US_WA,8855.0,6276147.0,6791.0,5586788.0,47384.0,15260662.0,,,2643.0,3210216.0,28239.0,9037437.0,,,3870.0,1914876.0,18630.0,5718320.0,,,187.0,456371.0,306.0,490465.0,,,,,,
2022-08-05,US_WA,0.0,6276147.0,0.0,5586788.0,0.0,15260662.0,,,0.0,3210216.0,0.0,9037437.0,,,0.0,1914876.0,0.0,5718320.0,,,0.0,456371.0,0.0,490465.0,,,,,,
2022-08-06,US_WA,0.0,6276147.0,0.0,5586788.0,0.0,15260662.0,,,0.0,3210216.0,0.0,9037437.0,,,0.0,1914876.0,0.0,5718320.0,,,0.0,456371.0,0.0,490465.0,,,,,,
2022-08-07,US_WA,0.0,6276147.0,0.0,5586788.0,0.0,15260662.0,,,0.0,3210216.0,0.0,9037437.0,,,0.0,1914876.0,0.0,5718320.0,,,0.0,456371.0,0.0,490465.0,,,,,,
2022-08-08,US_WA,0.0,6276147.0,0.0,5586788.0,0.0,15260662.0,,,0.0,3210216.0,0.0,9037437.0,,,0.0,1914876.0,0.0,5718320.0,,,0.0,456371.0,0.0,490465.0,,,,,,
2022-08-09,US_WA,0.0,6276147.0,0.0,5586788.0,0.0,15260662.0,,,0.0,3210216.0,0.0,9037437.0,,,0.0,1914876.0,0.0,5718320.0,,,0.0,456371.0,0.0,490465.0,,,,,,
2022-08-10,US_WA,0.0,6276147.0,0.0,5586788.0,0.0,15260662.0,,,0.0,3210216.0,0.0,9037437.0,,,0.0,1914876.0,0.0,5718320.0,,,0.0,456371.0,0.0,490465.0,,,,,,
2022-08-11,US_WA,8726.0,6284873.0,10627.0,5597415.0,43817.0,15304479.0,,,3927.0,3214143.0,26087.0,9063524.0,,,6339.0,1921215.0,17178.0,5735498.0,,,281.0,456652.0,304.0,490769.0,,,,,,
2022-08-12,US_WA,0.0,6284873.0,0.0,5597415.0,0.0,15304479.0,,,0.0,3214143.0,0.0,9063524.0,,,0.0,1921215.0,0.0,5735498.0,,,0.0,456652.0,0.0,490769.0,,,,,,
2022-08-13,US_WA,0.0,6284873.0,0.0,5597415.0,0.0,15304479.0,,,0.0,3214143.0,0.0,9063524.0,,,0.0,1921215.0,0.0,5735498.0,,,0.0,456652.0,0.0,490769.0,,,,,,
2022-08-14,US_WA,0.0,6284873.0,0.0,5597415.0,0.0,15304479.0,,,0.0,3214143.0,0.0,9063524.0,,,0.0,1921215.0,0.0,5735498.0,,,0.0,456652.0,0.0,490769.0,,,,,,
2022-08-15,US_WA,0.0,6284873.0,0.0,5597415.0,0.0,15304479.0,,,0.0,3214143.0,0.0,9063524.0,,,0.0,1921215.0,0.0,5735498.0,,,0.0,456652.0,0.0,490769.0,,,,,,
2022-08-16,US_WA,0.0,6284873.0,0.0,5597415.0,0.0,15304479.0,,,0.0,3214143.0,0.0,9063524.0,,,0.0,1921215.0,0.0,5735498.0,,,0.0,456652.0,0.0,490769.0,,,,,,
2022-08-17,US_WA,0.0,6284873.0,0.0,5597415.0,0.0,15304479.0,,,0.0,3214143.0,0.0,9063524.0,,,0.0,1921215.0,0.0,5735498.0,,,0.0,456652.0,0.0,490769.0,,,,,,
2022-08-18,US_WA,8113.0,6292986.0,6643.0,5604058.0,38565.0,15343044.0,,,2812.0,3216955.0,24144.0,9087668.0,,,3500.0,1924715.0,13856.0,5749354.0,,,230.0,456882.0,310.0,491079.0,,,,,,
2022-08-19,US_WA,0.0,6292986.0,0.0,5604058.0,0.0,15343044.0,,,0.0,3216955.0,0.0,9087668.0,,,0.0,1924715.0,0.0,5749354.0,,,0.0,456882.0,0.0,491079.0,,,,,,
2022-08-20,US_WA,0.0,6292986.0,0.0,5604058.0,0.0,15343044.0,,,0.0,3216955.0,0.0,9087668.0,,,0.0,1924715.0,0.0,5749354.0,,,0.0,456882.0,0.0,491079.0,,,,,,
2022-08-21,US_WA,0.0,6292986.0,0.0,5604058.0,0.0,15343044.0,,,0.0,3216955.0,0.0,9087668.0,,,0.0,1924715.0,0.0,5749354.0,,,0.0,456882.0,0.0,491079.0,,,,,,
2022-08-22,US_WA,0.0,6292986.0,0.0,5604058.0,0.0,15343044.0,,,0.0,3216955.0,0.0,9087668.0,,,0.0,1924715.0,0.0,5749354.0,,,0.0,456882.0,0.0,491079.0,,,,,,
2022-08-23,US_WA,0.0,6292986.0,0.0,5604058.0,0.0,15343044.0,,,0.0,3216955.0,0.0,9087668.0,,,0.0,1924715.0,0.0,5749354.0,,,0.0,456882.0,0.0,491079.0,,,,,,
2022-08-24,US_WA,8018.0,6301004.0,5847.0,5609905.0,35220.0,15378264.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,US_WA,8020.0,6309024.0,5720.0,5615625.0,33510.0,15411774.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,US_WA,4797.0,6313821.0,3887.0,5619512.0,18069.0,15429843.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,US_WA,20835.0,6313821.0,15454.0,5619512.0,86799.0,15429843.0,,,7516.0,3224471.0,57274.0,9144942.0,,,6947.0,1931662.0,27940.0,5777294.0,,,527.0,457409.0,648.0,491727.0,,,,,,
2022-09-09,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-10,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-11,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-12,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-13,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-14,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-15,US_WA,0.0,6313821.0,0.0,5619512.0,0.0,15429843.0,,,0.0,3224471.0,0.0,9144942.0,,,0.0,1931662.0,0.0,5777294.0,,,0.0,457409.0,0.0,491727.0,,,,,,
2022-09-16,US_WA,8347.0,6322168.0,7375.0,5626887.0,67601.0,15497444.0,,,3430.0,3227901.0,41298.0,9186240.0,,,2845.0,1934507.0,25790.0,5803084.0,,,208.0,457617.0,256.0,491983.0,,,,,,
